videoId,nComments,nNegativeComments
u_Lrrhqp17c,1,0
810HUzygE0E,180,7
cBa5-gUm4a4,18,2
7kiX11zXIGw,614,18
CvOB3Zxg0G0,88,4
7mzP3RxWOsM,755,39
8mdButnYisM,119,3
wRLwaq5HzkE,2077,86
Nc2KHjGz0Co,19,0
xk8ToPvJVoI,6,0
KxRmFsBgnoo,3,0
8Nx2cozzJBQ,2,0
oO4kzstnFXI,3009,86
0cVyYMOGxVI,45,8
PuQjcG01ob8,2,0
XuL7E7WtlPw,3,0
niSYzMTd0cA,504,53
Lhao3HJPYT8,70,2
2lavS4P-dfg,7,1
cWrmNU6QkeU,761,21
OQ1UDYKF04I,2100,199
7EJeA8yLgqo,8822,281
rd1zjwfe8ks,565,15
gBcQxPsrZXM,2,0
_VvluqBBJcI,198,9
3lOWHWQCo2M,22,0
SIG5UDZbCCg,647,49
mwIEBf7v9BA,6,1
bX-nMpFULFE,1,0
dWh7khe8bbo,784,24
vlczNepLypQ,38,1
7z0LoYF9ItU,2,0
aWf-SY0vApA,5,0
smpJM315T7k,525,15
slI2EuhR1HI,623,7
qFyxwWI6mV4,190,14
jUrF_Sme7YI,373,8
aQzGPDnJqmc,5154,153
cAxShqL53LI,260,7
Nmo_il5etoQ,40,0
uhPThInhtKQ,509,39
Cn7-eS2yoJQ,9,0
5dNenlPJ0FU,14,1
lQZdC9Vktl0,237,21
zjz-R5MLfEw,7881,341
aKNPP8nwD_E,2273,75
PzrBONtgKA0,167,8
qmpqKJoC_4c,4507,176
jtTsixvhMBY,1397,37
anYwA38FrmQ,1718,63
3Nc4_oobCT8,167,7
lTvg2RDigpc,295,8
oUpHwER4vLs,33,1
RGSE29eo2kg,63,2
58f15ZZx_gY,1,0
8fScpcaSCOQ,54,3
tVjZL1fUDvw,71,1
hSONFlpkHqs,3,0
FTSBCjI6an4,227,6
_laKJi8Xwh8,2383,71
E1uhKOKRx-4,999,11
dnYc8le1Kn0,65,5
oInfuEOh4Pc,241,3
FyFpNs8Oy5o,67,1
egRDo02RYYQ,7,0
ZlLy-gT0n_k,18,0
3KEHOSJl0d8,557,24
l8D6GRBZv18,153,2
4cr6XJ9ZuqA,15,0
cMzev45ftKg,808,54
SfpVSZ1SpjI,42,1
q2yUdPgYYrU,142,3
83GKyOKsqvE,175,11
kWqm-45gygk,19,0
YwZyvey1uwk,752,39
Iud-fYe4LM4,23,0
0665Fg_Eab4,38,2
QT3-3YJjF6A,1382,48
wzCl_sMrJaI,3995,219
HB4gpxpT9Ww,1,0
s6dfbmBAOKE,62,0
vQNl8PpcSHw,1283,29
F9Io-SNP-9Q,1,0
Q9VmCg7VifI,492,22
EJ9FzH1PJsY,8,2
V7vdW_wlM4A,426,32
lujyi7dzwZU,487,18
ZBcnWreL-ro,11,0
rS1j-pt7yls,4,1
pv30U2M0ZMA,148,14
jB1487d3K4E,148,6
nVEB-hTu9xM,230,15
I7a-z-cbvI4,13,2
xeiTHjFdff8,275,6
41uet4dYIP0,19,1
m-uhTne2KPI,35,2
G0dBPRI76yA,12,0
HBByrJ0kRJw,1,0
hw25L8OiA5Y,154,11
LS9z3kKmVFw,46,3
e1uPISkMDLE,1556,69
pFbjdmZ4dxM,1355,38
r0im3i6TN14,327,24
phB10ZoGWBM,2689,78
5Ng827eXrc0,9,0
5veb9WfqO7E,21,0
eAQwVUJw1ho,99,4
GBOIHIYPhdg,535,15
34RRKctVNws,703,14
VU1ThfGgRig,84,1
4AhWf_sr0Bc,2954,86
Pe7j8QX14t8,120,5
MP3WdlZZghs,328,15
kculDNpkCWo,21,0
1uxeWlx66ns,207,18
-vIAxdFIoa8,28,1
hqKCsFbuBOk,68,4
3U8V_pHWWKI,1349,27
0R8rAbVBQ84,3150,87
8cJu4YFaBtM,226,18
CaTYPBTs4To,766,22
54Z45qRDa0M,176,13
erSy5GAaE8Y,107,2
djDWTgqDYC4,16,1
-DIk__HLeMU,2228,49
4ERZa2DqsA8,21,0
eTHzny22144,145,5
Wnakj2G99ds,38,1
3x1tJo8vCn4,35,2
RnK3VU67f2Q,20,1
nDVh2g-n3Ts,26,2
WO1wJloXVw0,54,1
mSp64slMwTk,450,49
7fY3e6TGtYM,221,19
ZCj4njYN12I,1,0
vB0PubKXNcw,6,1
5x5X0hkCTWU,50,2
oq8Y0FWzF4w,96,4
EibMHm4DGqc,167,7
2QfLiDDvwl0,83,4
qqOL9M9xVPU,10,0
padPPUbfJ5c,42,0
z5y6cx-U1BY,30,3
2corSKUV5nw,19,0
VKAh1QceArg,27,2
Sj0Wrt8xcJM,789,52
Xprrn5Tle6U,37,1
Xwz82Wy2S2I,54,5
Itw0QPbqMXI,33,0
QfN2FTNJLdc,36,1
Ctl9BxdQ8w4,3316,322
f0EpnIAbUGE,71,1
Iqg33eXgxXw,111,0
aSrWT3PajDM,69,3
TNdzylE1NSU,3793,155
Tz4XF23T1-U,4839,324
qxkpon3StMg,13,0
E4xHQvAAbbE,265,23
DNiPS0yRKrs,340,8
qApFRCLQKzE,47,2
-pgJKu0zt8g,2,0
JHfL6_f-Se8,265,11
u0XADaQb-RQ,41,3
SIqogSS8MA4,1787,35
6ky0I852b1s,1563,70
LWg31n5wuHI,80,3
o-fIZ_-NwA0,653,13
ezdv7UbrzUU,49,1
XaBkp-aCj-c,3,0
RwUoG7q7WHM,39,1
hYriEVLKPCs,4548,185
vGQfhNh3zGs,62,1
NwYm4EaBlts,128,4
HsjDAPnot3I,5,0
dq-B7qFBthE,144,6
Cy4ovPDCWz4,709,27
hFRr4zF5zRE,78,1
3fcNX1aVx3A,632,41
PuKhW-NOKHs,266,14
sf5QfWIuCDg,1041,25
ttnFVI1fsDE,24,2
ZrccChZecWs,2160,158
HvAg45w8lhY,264,6
2lVNf_jzmMQ,577,11
z30UVcceHLA,5,1
enl1OO8px04,1858,90
mQIDF4Y9ZGM,331,22
6EnRcDPpqUs,92,4
xA4MiTj3uS8,590,22
jNVw4rlZbXc,300,6
msTA-Qttw18,1,0
J7QmSsqUG3k,735,14
UO7Ft08-EOU,1842,97
dwShXgSYts4,4985,291
gi4L0mL45zs,10,1
9detk36gqCM,427,9
MlRiBVEVpZw,1734,63
j3xyfwNafUc,315,23
_HICaBRL5g4,1903,67
kD647iUlmLo,576,27
xR4U9dbVgy8,5,0
R0DByqBMOs8,6,0
5GJv-OMlhdQ,2116,77
3-N4L6AaKN4,173,3
MLzuN5XulfM,76,4
M0ZY8mM3vY4,4,0
vVE6_KokwvQ,36,1
dt3rQaoNjt0,12,1
pyN0lBEY-E8,1375,64
cR5dX0N2N4E,48,4
9Njzkmv61cw,21,3
-a5dyLzigb4,1072,22
1pKCZqmP9dg,773,35
SIWCBAJPGNo,13,1
t4Dj88H923I,420,18
h1-92U0NdEc,56,2
xtRv-pZP9ic,326,25
D_2JdECOcE8,33,1
YkSbBA1-Oqk,80,4
0WgXGU5geJM,558,9
iC169E2ojM0,15,1
X5j7dLEbCow,16,0
vg8swH9HV1c,26,4
PNTWdO9Q3zM,36,2
NZg2hK7DS2I,95,6
XtElvvch0Ns,1125,49
iZ6sgGHasDw,28,1
rr4IUhM7cF0,109,5
AxFR84QctrI,238,10
60cAhw4wjoY,790,14
ooiww4rDqjA,94,2
608lsQfxQk8,5265,331
WWVRxT0hGKY,38,4
fDEoD_3Iyes,54,1
z1wj622Ghi4,675,24
K6YmtZ5Ovxw,35,3
Rp3KkqPPdsc,230,54
uOOU0HOLXdw,287,11
hSj63KYLHd4,98,5
w7tDgOurVKg,167,9
4R5vCHvMCVk,499,13
bT8is56_04U,29,1
oJVkME2cy6E,2939,101
_9iZuU96jjk,30,0
hDm6iIWe-k4,155,4
9oQa9E5as-Q,74,4
EKv6TuL6iEo,67,7
khfpq0kkBS0,93,3
uBr98dr5fjc,1094,28
4tURrF6bLf4,7,0
RFKH2GTQNGc,27,0
NQq1Kr7om8I,196,13
1SI0s9Daid4,99,12
mM7uuVfwjE0,1295,48
1nSbYTqIqzg,35,1
ObnzoT2aSZ4,44,4
RBCcy6x4DFY,90,6
YtMLHLjwrlo,8,0
03BQZT72PKI,37,3
YvCU-rlIvNE,9,0
J6VLi4Xtf50,331,14
mOs_dTG_lYk,458,22
jiDwYsMP-5c,122,20
DgqijrSEOcc,20,1
dOCYxHk1Bl8,3075,140
9RbZecUFQg4,23,5
22c6H-8JlAU,60,2
BHz3IFJMRH0,254,6
wknXCTXHhws,268,5
f3AwI7EF8Fc,153,6
EcHygY22sUc,366,9
oelpcsIyF0o,7184,766
3JBGcor6Hhw,2705,78
Z4lOBiaujC8,218,15
W3I7nKAkaE4,98,3
DWMuJSMFWWA,68,5
TZklMnxAVik,3,1
BhppJB0rcCA,44,0
h2kHtS6SYoQ,283,13
hxKarHohVvc,72,1
kzi1AXQ2W4Y,2577,99
fv6jfqj2Hqc,1420,53
qsBH2qmCmmg,3,0
E4GXPtsHwKE,1663,75
KbvgrnNEUuQ,43,0
Hd_QE775hl8,1,0
2rdeD-9BF9M,2,0
F38VvfRHOi0,259,34
rDXnOxY8hFM,7,1
YPX6oZmuIzc,2,0
tKNLDJOELcY,10,0
qYMF7tAD3wY,266,8
gHKtOwO-mQA,35,0
oLueBjkSObE,1339,41
oH42gMjvQHU,352,10
KYarnMGk7Ak,42,0
PtSSoZW19vs,2043,30
OOqgtLij_WA,121,0
4x2AhjDC4AA,3477,172
ZTFLsFu7g1c,60,6
RbBBHibty5U,375,12
mF4zkdtrGZU,56,2
eWIY6bGixZE,2,0
wneboFj2-Tc,996,36
Azf0-kqTv2A,13,0
qZnSFy2PqUc,4,0
njgSzB-7-TI,11,0
1fqEKnuqmf4,567,20
orZCGyR6ihA,660,61
7mXwWZ1SdyM,76,3
N0gxa65uHQk,278,4
K5gWokTxhhc,18,0
fvzdaJ6_DXc,3188,119
q_z0OVw8_ao,516,19
pHZqW3z9Nhk,1079,27
sNBkO5DtAJQ,24,0
03IRD7MWPAo,71,1
xtHExWjAWys,1,0
Uy_zobIeq60,25,2
ty_uXKyfqjw,6,0
A06u46HW-v0,38,1
Zsa7DUnqsUI,117,2
aZM5DXyrE8c,52,2
K4ASFZbfNnY,484,9
VvxozSWWLrs,73,2
yMsDUEnOw8c,161,2
hK-ReVOkxQk,134,5
_yn3P3CiQeU,169,8
1UUdyeNjSFc,65,1
_NrV0UegeuM,616,27
QsP-n54qBEU,3264,161
JfGaaL-0YDk,841,14
febQEOF4IUI,88,1
RPwbcrncxcs,59,1
yYV5fxU3uXY,654,46
XuZ5qVzuLsU,120,12
-F2r0P91apQ,122,13
Ui3JxeHAA9M,1,0
OzRR6ROQ-mA,1854,88
n5KuI25WsVk,1314,34
CvGccmT5xv8,499,13
YN-oUBXZ0lM,1,0
wntPNb0mEBM,23,0
T6XfoFwK8i4,1312,39
FqSaS_2m4r0,606,19
uVFkLqwHMQQ,28,0
d7g2jmjqBys,186,7
EG4s3MmE70k,664,35
7BZ3K0tGuiU,50,0
-ctkwhCjYA4,298,3
h1ptq3xxne0,35,2
_n5XraK8EJk,279,5
979SQWhVTzo,2,0
Q8eroy8veAY,6,0
s5goCJIs-8I,274,13
jvNXgDRv_RQ,1434,47
f1Izh3-c88Y,5799,184
Sj44GtzQUTs,1142,47
K7j0razK1J0,259,13
I2EEifSWm40,306,8
UMgjkNXmUUg,47,0
LJ9dp8YAsuY,2,0
gjutRbwSZYQ,6,0
X0FwfkGObJM,80,2
948tpGNHGdc,39,2
8nQKvNZMF2c,312,7
aKnyKFIyZ4M,17,1
IdByeRm8K5o,634,26
rk7HGLQyAO4,308,29
bJY_plZjkZg,679,15
vHGB5L3J8aM,94,1
0nZ8O1oRN2w,24,0
ZPNA8Kf1xNY,295,26
eGhIBV1q1pY,4509,229
tYNoIpPm1vQ,83,8
13TmcAR5jos,1,0
3QaeFu0ueio,394,15
2XdgpAnAgNI,247,4
w3pEoScbc6k,12,0
RWqpQbrXysQ,141,4
3HMSQPMS6p4,2376,41
OSP4I39CcLk,51,2
vC76lAT87F0,840,20
6t3pImuB9uY,1379,36
9wu9zUWItY4,75,1
be3FXm95Vpc,43,1
soFeGPcJjPI,185,4
sxMxQD2mLVI,840,27
HexxBWnxx0U,9,0
DpnBEhxnjIg,53,1
IaQ0zKOeCEo,4768,181
q1HEQ7OsrSQ,32,1
1esX45gllB4,249,7
WwiOFYGLV2g,1,0
iH4K6kWA3ws,2,0
m6vs7qHJ9eQ,1567,38
L_YkParn9os,1813,28
fnLMaAw685I,26,0
-GT7qqVlLA8,48,1
uWEn7eUmnDc,338,17
FQJ8rfoRyUQ,132,3
HZ-mlYTmQmI,151,4
u5sPOj09Sd8,11,0
GYkuROKrjiQ,35,1
8iON2j7m6YA,524,3
i0KS-8jYZfw,19,1
KeVft5KJ74w,14,2
PEradxKG3QE,662,12
SNKMnRCi9EI,81,3
FVmAgytInrY,1998,25
dqlWqF5J6Nk,345,17
V8RAibBDqjk,62,1
RiGtr-F3rfk,1497,101
GzngZdXJu7w,10,0
2fuHN14hWO0,764,22
xyfTjOk7CWE,197,11
ZBlIXKN-1Nk,22,0
k6Dh26a8u6w,500,9
yF6lZNu4XXI,1929,68
LacuQd3drEY,75,2
RsA0Iv6CSiU,225,9
KnhkCOuMfGI,105,6
vTQ2YpXxAsQ,3640,86
EKteyUDpHdo,1033,18
VLJzSOW1JFM,169,4
Nq3cZQ0v-0A,298,5
WLAgYMi5UUQ,8,0
Mh5_C_zWQm0,150,5
6bhCq-qFzH8,20,1
zXbHd-RyT0c,6,0
nGD3WC-3FbY,407,23
9W_DntbDp7Y,4,0
bstUqoWXc2U,1439,58
LwWoxcm24qw,76,0
NMQyGGSmdUQ,13,1
xY1gnAQmm0Y,825,57
6PZnldg2ryM,46,8
RvctkAQaLh0,197,15
SYUYnPhywN0,18,0
y9b-t9HKSgY,3682,109
-AgK4_KS_eo,1125,54
QjdT3-FPEq4,8,0
9KYnbP7zg5k,363,11
BJPZNUlJ0zY,18,3
AWPsydFvP_4,194,3
sdv98oRdreY,2742,112
FM7hrAn5xI8,1877,56
Gb2aypD368o,73,4
B7aA94LSYZo,162,2
p7OIJ2pQmiA,4,0
7PQtMLKflFc,10,0
xP9B5LRNSCQ,147,11
GHravVGH_r8,3,0
fDBcAiPC0h8,241,5
nO7URIlWDis,84,2
xVXSqx9ZabE,90,3
X2mVL_trjmo,4500,125
FWAmsdRWtsY,28,1
5KbEZgxHK2k,156,5
mMLHjI6EMok,202,3
uUqD6-ZgF5Q,24,2
8AJ2pWa8tNc,492,8
8gaWANVz_yc,568,20
jKkAfkaMVQw,44,1
MA730fsToag,61,7
5pOC9NhxqAI,132,4
c1ob-PV7FEQ,16,0
kujtF7tZ1Zk,2221,73
_OoLKernIt0,18,0
lFt7VpHoWvs,228,9
-zy12nIOxj0,42,0
MronBTaDYEY,1,0
qV_n1iRf5DY,4,1
lEtU83_dZbs,16,2
3a8e4h-TZl8,40,1
2AfMGTNMguQ,92,7
FvOz0JOalGI,52,1
1R81mRVob7c,185,3
cd3rHTFlF7U,43,0
kUc-izH_TNU,4,0
sHtmlPBQReQ,1,0
zQ74dNRe4VQ,24,0
Klr-pSJ5TlA,66,7
4Nsfk2lek2g,3432,193
Gb2NOSizF7s,70,0
0qbKZEEt1ns,467,14
r1RDEL45Pg8,476,9
wVzWTF-efqI,47,5
DFL8iQ3p3cI,497,8
0zse1_Ou34k,236,9
hjBReY0vYIc,505,20
8CSF_XltDoc,1004,35
exj1IWH95J8,2,0
HOUSm8IIOsE,43,1
IAEgkDXh9TE,173,1
pJEGUQt63gw,1713,55
aUzdOtOM7BI,28,0
n1NNC_p4pQ8,30,1
zkKb9_F7pL0,18,1
9kpcjWoO1_4,146,0
OVNRIazUMGw,50,0
tJ2YnC7p6O8,96,2
XiWZb9J8UT8,22,0
ri9xt0pLkvc,18,1
0Qybc4LVjX0,141,4
nL8PvXzr99Q,40,1
68V58pPTHCg,3,0
d45tC_0TUWk,3198,218
5yLFRQTh0qQ,1104,44
w24BRkjfjtg,5,0
L3iwN4CoHiM,18,1
lRpkkqekwAU,88,7
wWhIGDd4C88,17,0
vqaKFXyJ5P8,34,4
IbaWi7P0rxM,83,4
kCLb-8b2csc,1667,110
UmIOkZwWbQA,168,5
HXHJnCtfNs8,419,17
_wIB5gnY8gc,86,3
XuphBq-kbHE,155,2
VMDeKUt2-yk,812,30
ImsuKl8FbUw,36,1
7cuFByURynk,65,2
YvMvELAMsRA,155,0
2WhrFpNXSms,1146,37
J-gcDRfTx5k,234,11
NNm3DElqFLQ,123,8
N_l-J_LePZ8,67,3
-Qy0xNjr-Qg,178,20
wVV47OGOGuc,41,2
ecfj-opUw2g,51,0
CoshgUGnLiA,623,15
BZ9DSnN0DDo,38,2
Zg0yKHddzJY,103,1
TSdPzbwKBHE,2,0
j3Q_Y7_hzYw,15,1
Ywha5gqfm8g,73,5
aUUl-raIaAw,83,6
horADlXgJU8,110,2
QmGbgu_Qq9U,43,1
jUq-iu8kvJw,74,2
PRd4w85d88I,200,11
4R5rOL9zjkw,1911,43
pJi7C3L_u3o,973,36
vv5_5cxscok,130,6
l3E_Zjiikl8,403,23
rkrDJNt-CiM,75,2
PxS92fMcokQ,119,1
c_tdrlNYbGQ,3,1
ub9VKR-Nev4,136,2
LCyfEUzc9cU,89,3
8qDy4jAgICU,24,1
kiKagcuJPT4,414,40
YdaSnWlanvA,1233,73
vC-DDD71cAc,204,2
MonsPhLBHJw,556,11
dskqaYciNm4,90,0
FoN1cq2kdH4,5,1
BQ6qYqnT4OU,6837,713
Mr3Glq94FHA,194,11
KmaRp2skKp4,796,26
XD9P5l9XHQI,4645,273
hKd5xLWHwrw,56,4
8O6qyPXfrH0,111,4
Pj9W-zr3_e8,1904,94
d9IS6rgBnfg,216,10
gvo6li61hew,4583,165
lSkXpKZrTRY,12,1
21UPGRT0tYQ,886,55
eUMFhvvRtZc,33,1
5uURbWdjz08,2737,103
MFaHchGtYfw,317,16
FPZekLZLh_w,32,4
8cdOgYpPP_g,23,0
qQH1BN_q5p0,40,4
WTZ3QD-rYD8,6,0
wwvYFDAk0YE,64,15
WlQM5GB5Vpk,477,10
-Sv04CYwon0,360,23
TaBvnY065zI,17,0
shHlybxtlKo,706,36
sB1ukPf5axg,753,29
nrOMiWKFiv4,7945,234
b3uszb9CWyA,78,5
v7PWP9jfWzk,47,2
33XQTAfLgvs,32,1
Z_Anwu7LDkI,814,32
0CuLBjQZkgY,249,21
DLXmPZkdKsw,1452,54
xuwd6d1myTY,986,106
XK_A4AmoPoU,698,17
02SwCzUWYJs,3659,521
yRYR5KuiSyU,39,0
8hG8uAtE5yQ,1,0
zv8H1fhd3PE,1211,66
cZhXTHVJDBQ,65,1
A7u5ZBCcOMI,2124,68
6ay_o0pQ2NA,1,0
I5yBvOofETU,754,23
d0AACXsBMX0,739,12
Bw7jortYgRU,195,4
cddUOwm22yM,596,24
7KcFqVOoVcA,9,2
-1SFOpLgR78,333,15
ucgb9MdGE1U,227,5
ajD84j9hjFI,951,30
msnEJB3OIgQ,60,2
sRRUnGdUzZ4,833,33
2FXbzVsA3tw,104,2
B0FT4BzF5UE,13,1
dazByuXnQm0,6,0
jw9hz8zhKaI,4,0
TQSDX0_h_XU,113,7
KnPAiV5X1II,21,1
XTu4Hm1GKPM,3,0
AAWUOEott9s,45,0
L3xxbMbgwFw,170,4
xFBi09z5Wzk,393,13
lLSGFsd1qQ0,950,40
CAYuV_vglXU,58,1
SvtJEcmfRtY,452,20
fDgyUlhAebI,580,30
0tPft3UxLTY,18,1
tyTXKLz7DGA,9,0
XsnUdwStp1g,3,0
uxz7kyy23a0,42,0
3ibFDg8_wrA,41,3
-j8bozEnk04,6,0
--0ygXbCFoU,16,0
WB_Ce3IgzRE,51,6
l2jGpEWNYNc,869,56
ljOJLSvhrHs,884,34
XcFMbH01-wg,28,0
g23HIuLuxZ8,99,4
9g-xPTpeL_0,195,4
zUn4Hi4RGew,182,3
RJOLMk64c7Y,119,7
BiQizeJ7wI0,2771,67
9h_i4jp7dXc,156,4
UBZ6Bd0LDjs,291,14
_6416oRHYNI,18,0
TYK70Y59Zvs,62,2
HoTGTF9Fl88,269,7
rDUfJaWJRlQ,1099,49
aIDwi8AfZDE,46,3
j5dDW43-kHg,73,3
ljRzyjTELUk,127,5
ICFI6nTV0iA,3,0
iMCJ4UcxgNw,1,0
s4YRbvMnZyQ,2936,122
HdiO2J7GsWU,12,0
Nn3-MbEP1MY,3021,79
MHKsnGbMVFg,30,3
honVeCG8T6M,25,0
Smc-bEQz--Q,60,2
auyDH1aQs8o,1561,66
5DRaRp2LlwU,407,11
_efYxdlYgOw,38,2
sXx7zb-rHXA,255,6
tDABVZZ4qoc,636,12
V3-suIRd19c,3,0
mxBacxtZ1Lk,2770,247
LHK0QLx3yco,401,23
-5TIbdAkdA8,75,11
g4DrrTa1w-A,1,1
rtJyYMpVg-I,45,0
A4uZGyh1uTk,394,22
41kWYJHfKvU,682,22
RwvboGy5ZLY,885,23
Nb9PqfwBHKA,264,18
6ehTqXYXqiI,3008,92
DZLWzq0Smrs,539,9
1M6US-s1te0,116,7
3ND23DC9UVM,310,10
y1zWkpYWlX8,18,0
PKKrb4C9ypw,1407,25
9RvyOGGlM24,398,12
o0JUT_26zxc,174,4
hJ7tltHvapc,427,14
J3PCYOhTjmI,93,1
rGMpS1oc-Zo,154,14
6DKluo0h59Q,226,8
mEDMw-fB7Z0,2571,80
XtI1sDU19us,759,34
93wH5CRd4NM,2,1
YLUaCdFAGLc,1060,38
swfaH0fYy9w,191,5
qh1nDpR4TlI,6988,508
4I9I9e85nfs,72,3
LX-OQgD94gM,101,4
nOGEcBEprVU,6,1
8Yje9ebBc_E,797,35
1LZRMP7RigA,488,14
3ovNpL_pMqg,119,4
FcaX3Tyqh_k,981,26
tC034CDh1A4,69,6
q1dU9cUH2-g,38,1
Mhl8MfPtzmw,140,5
Z2HJVPH43cY,524,10
dwF3o4aW6R0,91,5
8n9L0wp22p0,167,21
QbcmAD8Wlc0,2871,126
QdHYcMNNnlU,1548,37
8xTxWHAJAHY,39,5
MdPYY9r2v_A,824,15
KGHaAu6_8Lk,150,2
_os44QrlYcQ,395,20
G23xDlSf7fo,242,14
EmE62X61nBY,169,14
_cjLpeD0WSY,92,4
WEqQoO3watw,351,12
DNzzkoXOy5M,211,3
XdGHUHgcW_I,9,0
h_7TruwvwBw,2041,65
-6GKYuw6r6g,50,1
vybviJHUDo0,116,2
Y7u6uMEAAn4,34,1
nm2N7SYsUxE,2058,107
E6GDT-7o6DA,680,19
0zsEZpt9QCQ,13,1
bMyhT6NiKlg,1091,33
crBfKSXy-gU,7920,470
pHXlvG7S8mI,1022,25
0GwJp_pdYA4,72,6
tL4MLgb3pE0,54,0
bu7wwMIrxak,295,20
eKR6_aOTEqM,62,3
OaGmF5kT8m8,71,5
1X8-Q9l59N0,19,0
4vw406iyqkc,275,44
D_4_Vc3Btzs,46,7
-7EOPRclPF4,32,3
gN8MegcTfSg,146,6
TRn41mK5dX8,255,21
bQCUJyIvdt4,146,1
iemEuCTltPo,162,7
2qQJuwZ5yp0,113,7
ywhqh7kTq3M,111,1
4_dDiOTv6rQ,13,0
aCynjNCFPKE,18,0
fTlcL3I7Vts,28,1
RpJjpMo3_00,881,25
FmKs7Y21xVU,4,0
V015KEW1Hak,714,60
DNsYf5J3umU,302,7
XxpNgTDAW9c,7,0
Yqav-nFIpgM,21,2
EAPMRXWJkOE,123,5
-oXtTFm9JB0,1066,84
NEsAsycenfU,27,0
MG2G2EOlnlE,1377,32
pA_nXWHvUL8,325,3
yUWtyxNCGVg,1056,30
DSGHEdMYYEo,66,2
t6gOYwdT8C8,469,30
wtBlkxVYUkY,605,10
Sw4TtYqWgrQ,22,2
9-JHW3Y2PII,114,6
4qOuuMf6euA,30,2
cDtImoxr_Mg,80,3
ckQdUK-r3wQ,3178,184
FbNT01-ORnU,5769,264
NP8JhahiFJM,2,0
_lp77rRFxcc,12086,506
BPakhZGM05E,11,0
uN2VFoxL450,196,7
X0cexOQalMo,47,0
VP0cHc0PLhs,445,26
T9TG4wwRtfs,120,4
PAaoOvrwlxo,60,2
t66GbiKIPng,395,9
CdSEYgeM92k,9907,395
Ia3abCiYX3w,491,10
snj-YXZLhtY,3,1
wuQfNxzcZYY,4,0
Lx5-2c1NELc,47,1
EJTHKB4H5JI,420,15
jA8R1GdYNMs,45,3
g9_AqkdiF7c,27,0
eVm-xjEYhIY,268,2
ggPt_9tU5bE,5,0
i0ue4JuSWRs,67,2
ErIQ-1wjBUA,44,0
KME-tOWyt6I,9,0
vWg0sJokHcA,896,36
iYxYglSqLdg,853,68
bVTkVVK7stc,227,14
IFNyEodPWL4,11,0
NMr1jrWvXK0,328,17
TUq3B0RjZE8,303,8
zJZSMhM1yYk,278,10
vuHaKXRa9Kg,1,0
A-N9aqa-Pt4,221,18
W1gruDrgHEo,3,0
6ImB2S8BpyE,369,13
LxkbHKNKMwk,2161,104
O3K3y04d_zA,402,20
HAH5WW4HGYA,45,1
BlBvmdXvzE4,4788,172
xmYxUBB6Qew,53,1
qq_vQZeXtMg,246,9
TZV00QNH_90,1133,28
w3nhai14LIQ,54,6
q9lSfSP8osk,4,0
_1NvlQCF9ts,2,0
BF7psqeNCik,192,6
CXI3sS9JKuk,233,6
vxD5OsS2Z3A,6,0
YM63PT19nKI,386,5
RsUAKzP0tOc,542,39
TJhJJsI_2E0,602,19
jdJkZDSjNuY,1,0
VazRfATKyFs,841,26
hd-ZttYlOa8,2062,115
_IhyKrgcfrU,123,2
qIge3qR2rsw,1774,107
LmyOaAOpIK8,354,7
aeeRKPWx6e8,298,13
2jDPeToynyg,20,4
1hg5KROEYiY,1276,29
x4iJV8y-UdI,8,0
l5uZghTgHak,45,3
5IjRyLo6-2k,655,52
ejfYQw_dO8o,3179,388
eX4Qpy2FyC8,68,3
Gu7HNqxLDr4,13,1
