channelId,videoId,treat
UCupvZG-5ko_eiXAupbDfxWw,ewKg8DkwcLc,0.0
UCupvZG-5ko_eiXAupbDfxWw,E4GXPtsHwKE,0.0
UCupvZG-5ko_eiXAupbDfxWw,Y7yNH0JXJtg,0.0
UCupvZG-5ko_eiXAupbDfxWw,e1uPISkMDLE,0.0
UCupvZG-5ko_eiXAupbDfxWw,6ehTqXYXqiI,0.0
UCupvZG-5ko_eiXAupbDfxWw,IG2jqnVUMBw,0.0
UCupvZG-5ko_eiXAupbDfxWw,BPljtuBBK7o,0.0
UCupvZG-5ko_eiXAupbDfxWw,fvzdaJ6_DXc,0.0
UCupvZG-5ko_eiXAupbDfxWw,GQxVA0dtmDM,0.0
UCupvZG-5ko_eiXAupbDfxWw,s4YRbvMnZyQ,0.0
UCupvZG-5ko_eiXAupbDfxWw,Bl6OSpndCWE,0.0
UCupvZG-5ko_eiXAupbDfxWw,XRhCboDMAng,0.0
UCupvZG-5ko_eiXAupbDfxWw,Qbc829AooxM,0.0
UCupvZG-5ko_eiXAupbDfxWw,QwBTifI62W4,0.0
UCupvZG-5ko_eiXAupbDfxWw,3CnaI6yVw6E,0.0
UCupvZG-5ko_eiXAupbDfxWw,mWawMg-alKs,0.0
UCupvZG-5ko_eiXAupbDfxWw,zPgnYkDEdC0,0.0
UCupvZG-5ko_eiXAupbDfxWw,ydssvKJzK4w,0.0
UCupvZG-5ko_eiXAupbDfxWw,qh1nDpR4TlI,0.0
UCupvZG-5ko_eiXAupbDfxWw,eJkw1nOfbbo,0.0
UCupvZG-5ko_eiXAupbDfxWw,6ImbgfSZzdY,0.0
UCupvZG-5ko_eiXAupbDfxWw,hjBReY0vYIc,0.0
UCupvZG-5ko_eiXAupbDfxWw,X1DL53cVJd0,0.0
UCupvZG-5ko_eiXAupbDfxWw,pJEGUQt63gw,0.0
UCupvZG-5ko_eiXAupbDfxWw,dlMy1R0UTUk,0.0
UCupvZG-5ko_eiXAupbDfxWw,BlBvmdXvzE4,0.0
UCupvZG-5ko_eiXAupbDfxWw,JPxQC7SiaY4,0.0
UCupvZG-5ko_eiXAupbDfxWw,-1SFOpLgR78,0.0
UCupvZG-5ko_eiXAupbDfxWw,WW-48R_V568,0.0
UCupvZG-5ko_eiXAupbDfxWw,_-m_fPx7-fo,0.0
UCupvZG-5ko_eiXAupbDfxWw,QQ8mklgHlp0,0.0
UCupvZG-5ko_eiXAupbDfxWw,xg20Zvhi6_o,0.0
UCupvZG-5ko_eiXAupbDfxWw,LJrisEIIkV4,0.0
UCupvZG-5ko_eiXAupbDfxWw,wxuY_HXSRoU,0.0
UCupvZG-5ko_eiXAupbDfxWw,_ZwnAOO5w2I,0.0
UCupvZG-5ko_eiXAupbDfxWw,_HICaBRL5g4,0.0
UCupvZG-5ko_eiXAupbDfxWw,mM7uuVfwjE0,0.0
UCBi2mrWuNuyYy4gbM6fU18Q,0ko-zfSsqGQ,0.0
UCBi2mrWuNuyYy4gbM6fU18Q,608lsQfxQk8,0.0
UCBi2mrWuNuyYy4gbM6fU18Q,mxBacxtZ1Lk,0.0
UCBi2mrWuNuyYy4gbM6fU18Q,Ud2U-GUSXDA,0.0
UCBi2mrWuNuyYy4gbM6fU18Q,H9qZeriLXqs,0.0
UCBi2mrWuNuyYy4gbM6fU18Q,XT0B9abJC14,0.0
UCBi2mrWuNuyYy4gbM6fU18Q,aUzdOtOM7BI,0.0
UCBi2mrWuNuyYy4gbM6fU18Q,rTWUZlRY7fw,0.0
UCBi2mrWuNuyYy4gbM6fU18Q,PRd4w85d88I,0.0
UCBi2mrWuNuyYy4gbM6fU18Q,lujyi7dzwZU,0.0
UCBi2mrWuNuyYy4gbM6fU18Q,U72xHzjtZbM,0.0
UCBi2mrWuNuyYy4gbM6fU18Q,JOszzRANu3A,0.0
UCBi2mrWuNuyYy4gbM6fU18Q,8v4nZckv4i8,0.0
UCBi2mrWuNuyYy4gbM6fU18Q,WO1wJloXVw0,0.0
UCBi2mrWuNuyYy4gbM6fU18Q,6DKluo0h59Q,0.0
UCBi2mrWuNuyYy4gbM6fU18Q,LRNGdFoF4_s,0.0
UCBi2mrWuNuyYy4gbM6fU18Q,ZlLy-gT0n_k,0.0
UCBi2mrWuNuyYy4gbM6fU18Q,Nmo_il5etoQ,0.0
UCBi2mrWuNuyYy4gbM6fU18Q,HAH5WW4HGYA,0.0
UCBi2mrWuNuyYy4gbM6fU18Q,3ovNpL_pMqg,0.0
UCBi2mrWuNuyYy4gbM6fU18Q,8FAbqkaI9HY,0.0
UCBi2mrWuNuyYy4gbM6fU18Q,B0FT4BzF5UE,0.0
UCBi2mrWuNuyYy4gbM6fU18Q,9C14X0jEzHI,0.0
UCBi2mrWuNuyYy4gbM6fU18Q,OOqgtLij_WA,0.0
UCBi2mrWuNuyYy4gbM6fU18Q,20L6HUYhOsU,0.0
UCBi2mrWuNuyYy4gbM6fU18Q,C-NFBa9RCzY,0.0
UCBi2mrWuNuyYy4gbM6fU18Q,aHZcE0_1upc,0.0
UCBi2mrWuNuyYy4gbM6fU18Q,03BQZT72PKI,0.0
UCBi2mrWuNuyYy4gbM6fU18Q,1fqiXzXs8vM,0.0
UCBi2mrWuNuyYy4gbM6fU18Q,hSj63KYLHd4,0.0
UCBi2mrWuNuyYy4gbM6fU18Q,tm5uSDx4wRI,0.0
UCBi2mrWuNuyYy4gbM6fU18Q,IO0LvNHYKGA,0.0
UCBi2mrWuNuyYy4gbM6fU18Q,hxKarHohVvc,0.0
UCBi2mrWuNuyYy4gbM6fU18Q,R0DByqBMOs8,0.0
UCBi2mrWuNuyYy4gbM6fU18Q,KbvgrnNEUuQ,0.0
UCBi2mrWuNuyYy4gbM6fU18Q,Mh5_C_zWQm0,0.0
UCBi2mrWuNuyYy4gbM6fU18Q,QfN2FTNJLdc,0.0
UCBi2mrWuNuyYy4gbM6fU18Q,OkudOfnP31w,0.0
UCBi2mrWuNuyYy4gbM6fU18Q,mIIM8WKPZ6o,0.0
UCBi2mrWuNuyYy4gbM6fU18Q,FoN1cq2kdH4,0.0
UCBi2mrWuNuyYy4gbM6fU18Q,2corSKUV5nw,0.0
UCBi2mrWuNuyYy4gbM6fU18Q,N4N_c0ZFF_o,0.0
UCBi2mrWuNuyYy4gbM6fU18Q,l5uZghTgHak,0.0
UCBi2mrWuNuyYy4gbM6fU18Q,inNo3ZwupHI,0.0
UCBi2mrWuNuyYy4gbM6fU18Q,NwYm4EaBlts,0.0
UCBi2mrWuNuyYy4gbM6fU18Q,wVV47OGOGuc,0.0
UCBi2mrWuNuyYy4gbM6fU18Q,E_W8t_qGUVY,0.0
UCBi2mrWuNuyYy4gbM6fU18Q,2FXbzVsA3tw,0.0
UCBi2mrWuNuyYy4gbM6fU18Q,yPg9bSqjEHE,0.0
UCBi2mrWuNuyYy4gbM6fU18Q,ncYSZ9F3lyE,0.0
UCBi2mrWuNuyYy4gbM6fU18Q,NpPOGuvldwM,0.0
UCBi2mrWuNuyYy4gbM6fU18Q,Ck-K1vHumPg,0.0
UCBi2mrWuNuyYy4gbM6fU18Q,qq_vQZeXtMg,0.0
UCBi2mrWuNuyYy4gbM6fU18Q,YWiMiWlX_Vg,0.0
UCBi2mrWuNuyYy4gbM6fU18Q,FIDCLX6-TqQ,0.0
UC16niRr50-MSBwiO3YDb3RA,8Y3dt8DbiyM,0.0
UC16niRr50-MSBwiO3YDb3RA,jYzqgObFr3U,0.0
UC16niRr50-MSBwiO3YDb3RA,BOZrjj2vmPg,0.0
UC16niRr50-MSBwiO3YDb3RA,28rPuj9oojk,0.0
UC16niRr50-MSBwiO3YDb3RA,FQJ8rfoRyUQ,0.0
UC16niRr50-MSBwiO3YDb3RA,mOs_dTG_lYk,0.0
UC16niRr50-MSBwiO3YDb3RA,FM7hrAn5xI8,0.0
UC16niRr50-MSBwiO3YDb3RA,K7j0razK1J0,0.0
UC16niRr50-MSBwiO3YDb3RA,gxoJxSx_Uc8,0.0
UC16niRr50-MSBwiO3YDb3RA,soFeGPcJjPI,0.0
UC16niRr50-MSBwiO3YDb3RA,pA_nXWHvUL8,0.0
UC16niRr50-MSBwiO3YDb3RA,gV9LaqpFqmY,0.0
UC16niRr50-MSBwiO3YDb3RA,vybviJHUDo0,0.0
UC16niRr50-MSBwiO3YDb3RA,7mXwWZ1SdyM,0.0
UC16niRr50-MSBwiO3YDb3RA,bQDsQU5PC2I,0.0
UC16niRr50-MSBwiO3YDb3RA,eRB9a1A-nZU,0.0
UC16niRr50-MSBwiO3YDb3RA,79P_vrYso8I,0.0
UC16niRr50-MSBwiO3YDb3RA,AoLgaqj9Q7s,0.0
UC16niRr50-MSBwiO3YDb3RA,hw25L8OiA5Y,0.0
UC16niRr50-MSBwiO3YDb3RA,6ImB2S8BpyE,0.0
UC16niRr50-MSBwiO3YDb3RA,x0dLqZUWL_0,0.0
UC16niRr50-MSBwiO3YDb3RA,TeFLyzOIgsQ,0.0
UC16niRr50-MSBwiO3YDb3RA,SvtJEcmfRtY,0.0
UC16niRr50-MSBwiO3YDb3RA,BxdtWnLLhk8,0.0
UC16niRr50-MSBwiO3YDb3RA,eVm-xjEYhIY,0.0
UC16niRr50-MSBwiO3YDb3RA,1o-iaSIJyN0,0.0
UC16niRr50-MSBwiO3YDb3RA,CoshgUGnLiA,0.0
UC16niRr50-MSBwiO3YDb3RA,4yTWbhES_Ic,0.0
UC16niRr50-MSBwiO3YDb3RA,h1PsBWR8qXM,0.0
UC16niRr50-MSBwiO3YDb3RA,8AJ2pWa8tNc,0.0
UCLXo7UDZvByw2ixzpQCufnA,Ia3abCiYX3w,0.0
UC9k-yiEpRHMNVOnOi_aQK8w,aQzGPDnJqmc,0.0
UC9k-yiEpRHMNVOnOi_aQK8w,zv8H1fhd3PE,0.0
UC9k-yiEpRHMNVOnOi_aQK8w,02SwCzUWYJs,0.0
UC9k-yiEpRHMNVOnOi_aQK8w,hEzRwWBv7Oc,0.0
UC9k-yiEpRHMNVOnOi_aQK8w,pNwBzKGRcls,0.0
UC9k-yiEpRHMNVOnOi_aQK8w,5GfsS4HH2Uw,0.0
UC9k-yiEpRHMNVOnOi_aQK8w,Cy4ovPDCWz4,0.0
UC9k-yiEpRHMNVOnOi_aQK8w,EnNt9S6SeRI,0.0
UC9k-yiEpRHMNVOnOi_aQK8w,z1wj622Ghi4,0.0
UC9k-yiEpRHMNVOnOi_aQK8w,T6XfoFwK8i4,0.0
UC9k-yiEpRHMNVOnOi_aQK8w,3OyjhSNita0,0.0
UC9k-yiEpRHMNVOnOi_aQK8w,21UPGRT0tYQ,0.0
UC9k-yiEpRHMNVOnOi_aQK8w,0R8rAbVBQ84,0.0
UC9k-yiEpRHMNVOnOi_aQK8w,xA4MiTj3uS8,0.0
UC9k-yiEpRHMNVOnOi_aQK8w,j3xyfwNafUc,0.0
UC9k-yiEpRHMNVOnOi_aQK8w,GY4naMHNRS0,0.0
UC9k-yiEpRHMNVOnOi_aQK8w,YlKGgiCmdpc,0.0
UC9k-yiEpRHMNVOnOi_aQK8w,fyWUA9rhoYg,0.0
UC9k-yiEpRHMNVOnOi_aQK8w,fihI_UZhqSM,0.0
UC9k-yiEpRHMNVOnOi_aQK8w,korlP5_f27M,0.0
UC9k-yiEpRHMNVOnOi_aQK8w,2WhrFpNXSms,0.0
UC9k-yiEpRHMNVOnOi_aQK8w,DNiPS0yRKrs,0.0
UC9k-yiEpRHMNVOnOi_aQK8w,5c0EiB1B6VY,0.0
UC9k-yiEpRHMNVOnOi_aQK8w,bxo7Ij0xn-U,0.0
UC9k-yiEpRHMNVOnOi_aQK8w,G2VcsZCPp-k,0.0
UC9k-yiEpRHMNVOnOi_aQK8w,_IhyKrgcfrU,0.0
UC9k-yiEpRHMNVOnOi_aQK8w,O6kNp8areoc,0.0
UC9k-yiEpRHMNVOnOi_aQK8w,vtbGk16mA0g,0.0
UC9k-yiEpRHMNVOnOi_aQK8w,3KEHOSJl0d8,0.0
UC9k-yiEpRHMNVOnOi_aQK8w,cd3rHTFlF7U,0.0
UC9k-yiEpRHMNVOnOi_aQK8w,_wIB5gnY8gc,0.0
UC9k-yiEpRHMNVOnOi_aQK8w,E4xHQvAAbbE,0.0
UC9k-yiEpRHMNVOnOi_aQK8w,Nb9PqfwBHKA,0.0
UC9k-yiEpRHMNVOnOi_aQK8w,PzrBONtgKA0,0.0
UC9k-yiEpRHMNVOnOi_aQK8w,9ZCCaVemGt0,0.0
UC9k-yiEpRHMNVOnOi_aQK8w,t6gOYwdT8C8,0.0
UC9k-yiEpRHMNVOnOi_aQK8w,zJZSMhM1yYk,0.0
UC9k-yiEpRHMNVOnOi_aQK8w,BkWsYa5vViE,0.0
UC9k-yiEpRHMNVOnOi_aQK8w,Nt3eUfikao8,0.0
UC9k-yiEpRHMNVOnOi_aQK8w,CYuzB7RTea8,0.0
UC9k-yiEpRHMNVOnOi_aQK8w,y9Pq7JAjYrU,0.0
UC9k-yiEpRHMNVOnOi_aQK8w,SfpVSZ1SpjI,0.0
UC9k-yiEpRHMNVOnOi_aQK8w,F7h_4dOxegU,0.0
UC9k-yiEpRHMNVOnOi_aQK8w,8mdButnYisM,0.0
UCXIJgqnII2ZOINSWNOGFThA,uEZRIxhnVuI,0.0
UCXIJgqnII2ZOINSWNOGFThA,QdHYcMNNnlU,0.0
UCXIJgqnII2ZOINSWNOGFThA,oO4kzstnFXI,0.0
UCXIJgqnII2ZOINSWNOGFThA,vl7slVibMYo,0.0
UCXIJgqnII2ZOINSWNOGFThA,IaQ0zKOeCEo,0.0
UCXIJgqnII2ZOINSWNOGFThA,auyDH1aQs8o,0.0
UCXIJgqnII2ZOINSWNOGFThA,3lTxOnU8dgI,0.0
UCXIJgqnII2ZOINSWNOGFThA,VaYIGWN5HVQ,0.0
UCXIJgqnII2ZOINSWNOGFThA,gvo6li61hew,0.0
UCXIJgqnII2ZOINSWNOGFThA,vWg0sJokHcA,0.0
UCXIJgqnII2ZOINSWNOGFThA,rQ--MV21WAc,0.0
UCXIJgqnII2ZOINSWNOGFThA,mEDMw-fB7Z0,0.0
UCXIJgqnII2ZOINSWNOGFThA,tGHwTxr3-Is,0.0
UCXIJgqnII2ZOINSWNOGFThA,OjVQwlrBtt4,0.0
UCXIJgqnII2ZOINSWNOGFThA,D_dPUcQUlYU,0.0
UCXIJgqnII2ZOINSWNOGFThA,rDUfJaWJRlQ,0.0
UCXIJgqnII2ZOINSWNOGFThA,uJET3pEWjFA,0.0
UCXIJgqnII2ZOINSWNOGFThA,vQNl8PpcSHw,0.0
UCXIJgqnII2ZOINSWNOGFThA,QsP-n54qBEU,0.0
UCXIJgqnII2ZOINSWNOGFThA,LxkbHKNKMwk,0.0
UCXIJgqnII2ZOINSWNOGFThA,bu7wwMIrxak,0.0
UCXIJgqnII2ZOINSWNOGFThA,XFn6BB4jrmE,0.0
UCXIJgqnII2ZOINSWNOGFThA,kujtF7tZ1Zk,0.0
UCXIJgqnII2ZOINSWNOGFThA,LWUhOhZ6gQs,0.0
UCXIJgqnII2ZOINSWNOGFThA,phB10ZoGWBM,0.0
UCXIJgqnII2ZOINSWNOGFThA,dOCYxHk1Bl8,0.0
UCXIJgqnII2ZOINSWNOGFThA,vTQ2YpXxAsQ,0.0
UCXIJgqnII2ZOINSWNOGFThA,_laKJi8Xwh8,0.0
UCXIJgqnII2ZOINSWNOGFThA,IdByeRm8K5o,0.0
UCXIJgqnII2ZOINSWNOGFThA,bJY_plZjkZg,0.0
UCXIJgqnII2ZOINSWNOGFThA,A4uZGyh1uTk,0.0
UCXIJgqnII2ZOINSWNOGFThA,agHCZ_qMs_o,0.0
UCXIJgqnII2ZOINSWNOGFThA,tyk_4zyOWDc,0.0
UCXIJgqnII2ZOINSWNOGFThA,oQA7r17FyTk,0.0
UCXIJgqnII2ZOINSWNOGFThA,3OfSCVmIrPU,0.0
UCXIJgqnII2ZOINSWNOGFThA,RefH69kYJp8,0.0
UCXIJgqnII2ZOINSWNOGFThA,oJVkME2cy6E,0.0
UCXIJgqnII2ZOINSWNOGFThA,dLBO7Nk_FAg,0.0
UCXIJgqnII2ZOINSWNOGFThA,6VQ8WR87uSc,0.0
UCXIJgqnII2ZOINSWNOGFThA,gnPIa0AH6DQ,0.0
UCXIJgqnII2ZOINSWNOGFThA,wGUJP2Ul1mI,0.0
UCXIJgqnII2ZOINSWNOGFThA,cqv6x-7XfrA,0.0
UCXIJgqnII2ZOINSWNOGFThA,FcaX3Tyqh_k,0.0
UCXIJgqnII2ZOINSWNOGFThA,wZDvWH45BUQ,0.0
UCXIJgqnII2ZOINSWNOGFThA,bf8RrM-XuZw,0.0
UCXIJgqnII2ZOINSWNOGFThA,wSe065NdDvo,0.0
UCXIJgqnII2ZOINSWNOGFThA,vpPzKCuXGU8,0.0
UCXIJgqnII2ZOINSWNOGFThA,xtRv-pZP9ic,0.0
UCXIJgqnII2ZOINSWNOGFThA,CdSEYgeM92k,0.0
UCXIJgqnII2ZOINSWNOGFThA,22c6H-8JlAU,0.0
UCXIJgqnII2ZOINSWNOGFThA,yR1P-Dd-PCs,0.0
UCXIJgqnII2ZOINSWNOGFThA,XJN_n6eTEfE,0.0
UCXIJgqnII2ZOINSWNOGFThA,Ee9rYCwTIaI,0.0
UCXIJgqnII2ZOINSWNOGFThA,qt4_FCeQ8_4,0.0
UCXIJgqnII2ZOINSWNOGFThA,3KmOE2coQEQ,0.0
UCXIJgqnII2ZOINSWNOGFThA,X2mVL_trjmo,0.0
UCXIJgqnII2ZOINSWNOGFThA,DNsYf5J3umU,0.0
UCXIJgqnII2ZOINSWNOGFThA,wRLwaq5HzkE,0.0
UCXIJgqnII2ZOINSWNOGFThA,UAtSE-ytvk4,0.0
UCXIJgqnII2ZOINSWNOGFThA,FbNT01-ORnU,0.0
UCXIJgqnII2ZOINSWNOGFThA,wneboFj2-Tc,0.0
UCXIJgqnII2ZOINSWNOGFThA,bstUqoWXc2U,0.0
UCXIJgqnII2ZOINSWNOGFThA,Spp_psCj3l4,0.0
UCXIJgqnII2ZOINSWNOGFThA,anYwA38FrmQ,0.0
UCNye-wNBqNL5ZzHSJj3l8Bg,k6Dh26a8u6w,0.0
UCNye-wNBqNL5ZzHSJj3l8Bg,jiDwYsMP-5c,0.0
UCNye-wNBqNL5ZzHSJj3l8Bg,nDVh2g-n3Ts,0.0
UCNye-wNBqNL5ZzHSJj3l8Bg,1_YSmyzezqk,0.0
UCNye-wNBqNL5ZzHSJj3l8Bg,Iud-fYe4LM4,0.0
UCNye-wNBqNL5ZzHSJj3l8Bg,ze1xPgs31LQ,0.0
UCNye-wNBqNL5ZzHSJj3l8Bg,bvP4OrSg5BY,0.0
UCNye-wNBqNL5ZzHSJj3l8Bg,H-fgMQkNk3A,0.0
UCNye-wNBqNL5ZzHSJj3l8Bg,yxd_N70e9vE,0.0
UCNye-wNBqNL5ZzHSJj3l8Bg,Cm1htFXEt1s,0.0
UCNye-wNBqNL5ZzHSJj3l8Bg,DTr9UmTJM9Q,0.0
UCNye-wNBqNL5ZzHSJj3l8Bg,IRqwin871e8,0.0
UCNye-wNBqNL5ZzHSJj3l8Bg,aC6zH_D2uGY,0.0
UCNye-wNBqNL5ZzHSJj3l8Bg,-5TIbdAkdA8,0.0
UCNye-wNBqNL5ZzHSJj3l8Bg,i0ue4JuSWRs,0.0
UCNye-wNBqNL5ZzHSJj3l8Bg,G2hRvhxI5NY,0.0
UCNye-wNBqNL5ZzHSJj3l8Bg,krn27jBvXgg,0.0
UCNye-wNBqNL5ZzHSJj3l8Bg,zkKb9_F7pL0,0.0
UCNye-wNBqNL5ZzHSJj3l8Bg,HoREZnjsMO4,0.0
UCNye-wNBqNL5ZzHSJj3l8Bg,em5QH3twXgA,0.0
UCNye-wNBqNL5ZzHSJj3l8Bg,GzngZdXJu7w,0.0
UCNye-wNBqNL5ZzHSJj3l8Bg,u4LiSdZYJcU,0.0
UCNye-wNBqNL5ZzHSJj3l8Bg,_CQn6B39wkQ,0.0
UCNye-wNBqNL5ZzHSJj3l8Bg,wc9pVwu04mI,0.0
UCNye-wNBqNL5ZzHSJj3l8Bg,LWg31n5wuHI,0.0
UCNye-wNBqNL5ZzHSJj3l8Bg,fGhRyFOFko0,0.0
UCNye-wNBqNL5ZzHSJj3l8Bg,xY1gnAQmm0Y,0.0
UCNye-wNBqNL5ZzHSJj3l8Bg,eX4Qpy2FyC8,0.0
UCNye-wNBqNL5ZzHSJj3l8Bg,vlczNepLypQ,0.0
UCNye-wNBqNL5ZzHSJj3l8Bg,ddsPIOwlbjg,0.0
UCNye-wNBqNL5ZzHSJj3l8Bg,FVhn48wevO8,0.0
UCNye-wNBqNL5ZzHSJj3l8Bg,0YKRh6aqqDU,0.0
UCNye-wNBqNL5ZzHSJj3l8Bg,LNWbl27ktjE,0.0
UCNye-wNBqNL5ZzHSJj3l8Bg,xeKS3M_QWJg,0.0
UCNye-wNBqNL5ZzHSJj3l8Bg,8qDy4jAgICU,0.0
UCNye-wNBqNL5ZzHSJj3l8Bg,yRYR5KuiSyU,0.0
UCNye-wNBqNL5ZzHSJj3l8Bg,5pOC9NhxqAI,0.0
UCNye-wNBqNL5ZzHSJj3l8Bg,q_z0OVw8_ao,0.0
UCNye-wNBqNL5ZzHSJj3l8Bg,ghuUc7y_HTQ,0.0
UCNye-wNBqNL5ZzHSJj3l8Bg,j5wUGkk5Cek,0.0
UCNye-wNBqNL5ZzHSJj3l8Bg,PNTWdO9Q3zM,0.0
UCNye-wNBqNL5ZzHSJj3l8Bg,q1HEQ7OsrSQ,0.0
UCNye-wNBqNL5ZzHSJj3l8Bg,igOZPfNvzVc,0.0
UCNye-wNBqNL5ZzHSJj3l8Bg,ZFth0FSG-CQ,0.0
UCNye-wNBqNL5ZzHSJj3l8Bg,kyFmbKgwbVU,0.0
UCNye-wNBqNL5ZzHSJj3l8Bg,33XQTAfLgvs,0.0
UCNye-wNBqNL5ZzHSJj3l8Bg,SnLCoUmbl2o,0.0
UCNye-wNBqNL5ZzHSJj3l8Bg,kculDNpkCWo,0.0
UCNye-wNBqNL5ZzHSJj3l8Bg,war6uCb32EI,0.0
UCNye-wNBqNL5ZzHSJj3l8Bg,13hmfL6T3_s,0.0
UCNye-wNBqNL5ZzHSJj3l8Bg,4ERZa2DqsA8,0.0
UCNye-wNBqNL5ZzHSJj3l8Bg,NJ0x9d8-aAU,0.0
UCNye-wNBqNL5ZzHSJj3l8Bg,xuwd6d1myTY,0.0
UCNye-wNBqNL5ZzHSJj3l8Bg,wwvYFDAk0YE,0.0
UCNye-wNBqNL5ZzHSJj3l8Bg,I2EEifSWm40,0.0
UCNye-wNBqNL5ZzHSJj3l8Bg,0665Fg_Eab4,0.0
UCNye-wNBqNL5ZzHSJj3l8Bg,zi8KHtgw6Wg,0.0
UCNye-wNBqNL5ZzHSJj3l8Bg,MdCy1Lr9Jqw,0.0
UCNye-wNBqNL5ZzHSJj3l8Bg,ZTFLsFu7g1c,0.0
UCNye-wNBqNL5ZzHSJj3l8Bg,SKamneps6VI,0.0
UCNye-wNBqNL5ZzHSJj3l8Bg,nJhmrfqPGcc,0.0
UCNye-wNBqNL5ZzHSJj3l8Bg,2FHSWtNm9Uw,0.0
UCNye-wNBqNL5ZzHSJj3l8Bg,wiNXFMBrXws,0.0
UCZaT_X_mc0BI-djXOlfhqWQ,h2kHtS6SYoQ,0.0
UCZaT_X_mc0BI-djXOlfhqWQ,9detk36gqCM,0.0
UCZaT_X_mc0BI-djXOlfhqWQ,pUKGt47Wgpc,0.0
UCZaT_X_mc0BI-djXOlfhqWQ,QT3-3YJjF6A,0.0
UCZaT_X_mc0BI-djXOlfhqWQ,FqSaS_2m4r0,0.0
UCeY0bbntWzzVIaj2z3QigXg,4168aJbyKmw,0.0
UCeY0bbntWzzVIaj2z3QigXg,vC76lAT87F0,0.0
UCeY0bbntWzzVIaj2z3QigXg,8Yje9ebBc_E,0.0
UCeY0bbntWzzVIaj2z3QigXg,qn-B5IPEaos,0.0
UCeY0bbntWzzVIaj2z3QigXg,LVL18qSIjoA,0.0
UCeY0bbntWzzVIaj2z3QigXg,EG4s3MmE70k,0.0
UCeY0bbntWzzVIaj2z3QigXg,8nQKvNZMF2c,0.0
UCeY0bbntWzzVIaj2z3QigXg,OsdCWAsPCOI,0.0
UCeY0bbntWzzVIaj2z3QigXg,GhXWDoiJURg,0.0
UCeY0bbntWzzVIaj2z3QigXg,Y41I4AdrQ0I,0.0
UCeY0bbntWzzVIaj2z3QigXg,_Tc9gZuDNgE,0.0
UCeY0bbntWzzVIaj2z3QigXg,6PZnldg2ryM,0.0
UCeY0bbntWzzVIaj2z3QigXg,l4VfCl-kNzY,0.0
UCeY0bbntWzzVIaj2z3QigXg,cCBrjP083Fs,0.0
UCeY0bbntWzzVIaj2z3QigXg,l8D6GRBZv18,0.0
UCeY0bbntWzzVIaj2z3QigXg,Lx5-2c1NELc,0.0
UCeY0bbntWzzVIaj2z3QigXg,ccNBA0Rlx2Y,0.0
UCeY0bbntWzzVIaj2z3QigXg,34RRKctVNws,0.0
UCeY0bbntWzzVIaj2z3QigXg,aCynjNCFPKE,0.0
